# Labelled Samples, Accuracy, F1 Score
198,88.844,88.968
396,93.967,93.970
594,95.278,95.283
792,95.900,95.912
990,96.178,96.188
1188,96.389,96.400
1386,96.522,96.531
1584,96.633,96.641
1782,96.856,96.862
1980,96.911,96.919
2178,97.033,97.040
2376,97.078,97.084
2574,97.067,97.073
2772,97.056,97.062
2970,97.033,97.039
3168,97.078,97.085
3366,97.067,97.073
3564,97.156,97.162
3762,97.178,97.183
3960,97.233,97.239
4158,97.200,97.204
4356,97.189,97.193
4554,97.211,97.215
4752,97.156,97.159
4950,97.178,97.181
5148,97.156,97.158
5346,97.144,97.147
5544,97.089,97.093
5742,97.156,97.159
5940,97.189,97.192
6138,97.167,97.170
6336,97.200,97.203
6534,97.200,97.203
6732,97.189,97.192
6930,97.200,97.203
7128,97.200,97.203
7326,97.211,97.214
7524,97.222,97.226
7722,97.367,97.371
7920,97.333,97.337
8118,97.378,97.381
8316,97.333,97.337
8514,97.333,97.337
8712,97.344,97.348
8910,97.333,97.336
9108,97.356,97.359
9306,97.344,97.348
9504,97.289,97.293
9702,97.300,97.304
9900,97.300,97.304
